a , i , ecc , p
0.9 , 0.34906585039886595 , 0.7 , 3.2403700000002646
0.9 , 0.34906585039886595 , 0.7 , 3.2403800000002647
0.9 , 0.34906585039886595 , 0.7 , 3.240390000000265
0.9 , 0.34906585039886595 , 0.7 , 3.240400000000265
0.9 , 0.34906585039886595 , 0.7 , 3.240410000000265
0.9 , 0.34906585039886595 , 0.7 , 3.240420000000265
0.9 , 0.34906585039886595 , 0.7 , 3.240430000000265
0.9 , 0.34906585039886595 , 0.7 , 3.240440000000265
0.9 , 0.34906585039886595 , 0.7 , 3.240450000000265
0.9 , 0.34906585039886595 , 0.7 , 3.2404600000002652
0.9 , 0.34906585039886595 , 0.7 , 3.2404700000002653
0.9 , 0.34906585039886595 , 0.7 , 3.2404800000002654
0.9 , 0.34906585039886595 , 0.7 , 3.2404900000002654
0.9 , 0.34906585039886595 , 0.7 , 3.2405000000002655
0.9 , 0.34906585039886595 , 0.7 , 3.2405100000002656
0.9 , 0.34906585039886595 , 0.7 , 3.2405200000002656
0.9 , 0.34906585039886595 , 0.7 , 3.2405300000002657
0.9 , 0.34906585039886595 , 0.7 , 3.2405400000002658
0.9 , 0.34906585039886595 , 0.7 , 3.240550000000266
0.9 , 0.34906585039886595 , 0.7 , 3.240560000000266
0.9 , 0.34906585039886595 , 0.7 , 3.240570000000266
0.9 , 0.34906585039886595 , 0.7 , 3.240580000000266
0.9 , 0.34906585039886595 , 0.7 , 3.240590000000266
0.9 , 0.34906585039886595 , 0.7 , 3.240600000000266
0.9 , 0.34906585039886595 , 0.7 , 3.240610000000266
0.9 , 0.34906585039886595 , 0.7 , 3.2406200000002663
0.9 , 0.34906585039886595 , 0.7 , 3.2406300000002664
0.9 , 0.34906585039886595 , 0.7 , 3.2406400000002664
0.9 , 0.34906585039886595 , 0.7 , 3.2406500000002665
0.9 , 0.34906585039886595 , 0.7 , 3.2406600000002665
0.9 , 0.34906585039886595 , 0.7 , 3.2406700000002666
0.9 , 0.34906585039886595 , 0.7 , 3.2406800000002667
0.9 , 0.34906585039886595 , 0.7 , 3.2406900000002667
0.9 , 0.34906585039886595 , 0.7 , 3.240700000000267
0.9 , 0.34906585039886595 , 0.7 , 3.240710000000267
0.9 , 0.34906585039886595 , 0.7 , 3.240720000000267
0.9 , 0.34906585039886595 , 0.7 , 3.240730000000267
0.9 , 0.34906585039886595 , 0.7 , 3.240740000000267
0.9 , 0.34906585039886595 , 0.7 , 3.240750000000267
0.9 , 0.34906585039886595 , 0.7 , 3.240760000000267
0.9 , 0.34906585039886595 , 0.7 , 3.2407700000002673
0.9 , 0.34906585039886595 , 0.7 , 3.2407800000002673
0.9 , 0.34906585039886595 , 0.7 , 3.2407900000002674
0.9 , 0.34906585039886595 , 0.7 , 3.2408000000002675
0.9 , 0.34906585039886595 , 0.7 , 3.2408100000002675
0.9 , 0.34906585039886595 , 0.7 , 3.2408200000002676
0.9 , 0.34906585039886595 , 0.7 , 3.2408300000002677
0.9 , 0.34906585039886595 , 0.7 , 3.2408400000002677
0.9 , 0.34906585039886595 , 0.7 , 3.240850000000268
0.9 , 0.34906585039886595 , 0.7 , 3.240860000000268
0.9 , 0.34906585039886595 , 0.7 , 3.240870000000268
0.9 , 0.34906585039886595 , 0.7 , 3.240880000000268
0.9 , 0.34906585039886595 , 0.7 , 3.240890000000268
0.9 , 0.34906585039886595 , 0.7 , 3.240900000000268
0.9 , 0.34906585039886595 , 0.7 , 3.240910000000268
0.9 , 0.34906585039886595 , 0.7 , 3.2409200000002683
0.9 , 0.34906585039886595 , 0.7 , 3.2409300000002683
0.9 , 0.34906585039886595 , 0.7 , 3.2409400000002684
0.9 , 0.34906585039886595 , 0.7 , 3.2409500000002684
0.9 , 0.34906585039886595 , 0.7 , 3.2409600000002685
0.9 , 0.34906585039886595 , 0.7 , 3.2409700000002686
0.9 , 0.34906585039886595 , 0.7 , 3.2409800000002686
0.9 , 0.34906585039886595 , 0.7 , 3.2409900000002687
0.9 , 0.34906585039886595 , 0.7 , 3.2410000000002688
0.9 , 0.34906585039886595 , 0.7 , 3.241010000000269
0.9 , 0.34906585039886595 , 0.7 , 3.241020000000269
0.9 , 0.34906585039886595 , 0.7 , 3.241030000000269
0.9 , 0.34906585039886595 , 0.7 , 3.241040000000269
0.9 , 0.34906585039886595 , 0.7 , 3.241050000000269
0.9 , 0.34906585039886595 , 0.7 , 3.241060000000269
0.9 , 0.34906585039886595 , 0.7 , 3.2410700000002692
0.9 , 0.34906585039886595 , 0.7 , 3.2410800000002693
0.9 , 0.34906585039886595 , 0.7 , 3.2410900000002694
0.9 , 0.34906585039886595 , 0.7 , 3.2411000000002694
0.9 , 0.34906585039886595 , 0.7 , 3.2411100000002695
0.9 , 0.34906585039886595 , 0.7 , 3.2411200000002696
0.9 , 0.34906585039886595 , 0.7 , 3.2411300000002696
0.9 , 0.34906585039886595 , 0.7 , 3.2411400000002697
0.9 , 0.34906585039886595 , 0.7 , 3.2411500000002698
0.9 , 0.34906585039886595 , 0.7 , 3.24116000000027
0.9 , 0.34906585039886595 , 0.7 , 3.24117000000027
0.9 , 0.34906585039886595 , 0.7 , 3.24118000000027
0.9 , 0.34906585039886595 , 0.7 , 3.24119000000027
0.9 , 0.34906585039886595 , 0.7 , 3.24120000000027
0.9 , 0.34906585039886595 , 0.7 , 3.24121000000027
0.9 , 0.34906585039886595 , 0.7 , 3.24122000000027
0.9 , 0.34906585039886595 , 0.7 , 3.2412300000002703
0.9 , 0.34906585039886595 , 0.7 , 3.2412400000002703
0.9 , 0.34906585039886595 , 0.7 , 3.2412500000002704
0.9 , 0.34906585039886595 , 0.7 , 3.2412600000002705
0.9 , 0.34906585039886595 , 0.7 , 3.2412700000002705
0.9 , 0.34906585039886595 , 0.7 , 3.2412800000002706
0.9 , 0.34906585039886595 , 0.7 , 3.2412900000002707
0.9 , 0.34906585039886595 , 0.7 , 3.2413000000002707
0.9 , 0.34906585039886595 , 0.7 , 3.241310000000271
0.9 , 0.34906585039886595 , 0.7 , 3.241320000000271
0.9 , 0.34906585039886595 , 0.7 , 3.241330000000271
0.9 , 0.34906585039886595 , 0.7 , 3.241340000000271
0.9 , 0.34906585039886595 , 0.7 , 3.241350000000271
0.9 , 0.34906585039886595 , 0.7 , 3.241360000000271
0.9 , 0.34906585039886595 , 0.7 , 3.241370000000271
0.9 , 0.34906585039886595 , 0.7 , 3.2413800000002713
0.9 , 0.34906585039886595 , 0.7 , 3.2413900000002713
0.9 , 0.34906585039886595 , 0.7 , 3.2414000000002714
0.9 , 0.34906585039886595 , 0.7 , 3.2414100000002715
0.9 , 0.34906585039886595 , 0.7 , 3.2414200000002715
0.9 , 0.34906585039886595 , 0.7 , 3.2414300000002716
0.9 , 0.34906585039886595 , 0.7 , 3.2414400000002717
0.9 , 0.34906585039886595 , 0.7 , 3.2414500000002717
0.9 , 0.34906585039886595 , 0.7 , 3.241460000000272
0.9 , 0.34906585039886595 , 0.7 , 3.241470000000272
0.9 , 0.34906585039886595 , 0.7 , 3.241480000000272
0.9 , 0.34906585039886595 , 0.7 , 3.241490000000272
0.9 , 0.34906585039886595 , 0.7 , 3.241500000000272
0.9 , 0.34906585039886595 , 0.7 , 3.241510000000272
0.9 , 0.34906585039886595 , 0.7 , 3.241520000000272
0.9 , 0.34906585039886595 , 0.7 , 3.2415300000002722
0.9 , 0.34906585039886595 , 0.7 , 3.2415400000002723
0.9 , 0.34906585039886595 , 0.7 , 3.2415500000002724
0.9 , 0.34906585039886595 , 0.7 , 3.2415600000002724
0.9 , 0.34906585039886595 , 0.7 , 3.2415700000002725
0.9 , 0.34906585039886595 , 0.7 , 3.2415800000002726
0.9 , 0.34906585039886595 , 0.7 , 3.2415900000002726
0.9 , 0.34906585039886595 , 0.7 , 3.2416000000002727
0.9 , 0.34906585039886595 , 0.7 , 3.2416100000002728
0.9 , 0.34906585039886595 , 0.7 , 3.241620000000273
0.9 , 0.34906585039886595 , 0.7 , 3.241630000000273
0.9 , 0.34906585039886595 , 0.7 , 3.241640000000273
0.9 , 0.34906585039886595 , 0.7 , 3.241650000000273
0.9 , 0.34906585039886595 , 0.7 , 3.241660000000273
0.9 , 0.34906585039886595 , 0.7 , 3.241670000000273
0.9 , 0.34906585039886595 , 0.7 , 3.2416800000002732
0.9 , 0.34906585039886595 , 0.7 , 3.2416900000002733
0.9 , 0.34906585039886595 , 0.7 , 3.2417000000002734
0.9 , 0.34906585039886595 , 0.7 , 3.2417100000002734
0.9 , 0.34906585039886595 , 0.7 , 3.2417200000002735
0.9 , 0.34906585039886595 , 0.7 , 3.2417300000002736
0.9 , 0.34906585039886595 , 0.7 , 3.2417400000002736
0.9 , 0.34906585039886595 , 0.7 , 3.2417500000002737
0.9 , 0.34906585039886595 , 0.7 , 3.2417600000002738
0.9 , 0.34906585039886595 , 0.7 , 3.241770000000274
0.9 , 0.34906585039886595 , 0.7 , 3.241780000000274
0.9 , 0.34906585039886595 , 0.7 , 3.241790000000274
0.9 , 0.34906585039886595 , 0.7 , 3.241800000000274
0.9 , 0.34906585039886595 , 0.7 , 3.241810000000274
0.9 , 0.34906585039886595 , 0.7 , 3.241820000000274
0.9 , 0.34906585039886595 , 0.7 , 3.241830000000274
0.9 , 0.34906585039886595 , 0.7 , 3.2418400000002743
0.9 , 0.34906585039886595 , 0.7 , 3.2418500000002743
0.9 , 0.34906585039886595 , 0.7 , 3.2418600000002744
0.9 , 0.34906585039886595 , 0.7 , 3.2418700000002745
0.9 , 0.34906585039886595 , 0.7 , 3.2418800000002745
0.9 , 0.34906585039886595 , 0.7 , 3.2418900000002746
0.9 , 0.34906585039886595 , 0.7 , 3.2419000000002747
0.9 , 0.34906585039886595 , 0.7 , 3.2419100000002747
0.9 , 0.34906585039886595 , 0.7 , 3.241920000000275
0.9 , 0.34906585039886595 , 0.7 , 3.241930000000275
0.9 , 0.34906585039886595 , 0.7 , 3.241940000000275
0.9 , 0.34906585039886595 , 0.7 , 3.241950000000275
0.9 , 0.34906585039886595 , 0.7 , 3.241960000000275
0.9 , 0.34906585039886595 , 0.7 , 3.241970000000275
0.9 , 0.34906585039886595 , 0.7 , 3.241980000000275
0.9 , 0.34906585039886595 , 0.7 , 3.2419900000002753
0.9 , 0.34906585039886595 , 0.7 , 3.2420000000002753
0.9 , 0.34906585039886595 , 0.7 , 3.2420100000002754
0.9 , 0.34906585039886595 , 0.7 , 3.2420200000002755
0.9 , 0.34906585039886595 , 0.7 , 3.2420300000002755
0.9 , 0.34906585039886595 , 0.7 , 3.2420400000002756
0.9 , 0.34906585039886595 , 0.7 , 3.2420500000002757
0.9 , 0.34906585039886595 , 0.7 , 3.2420600000002757
0.9 , 0.34906585039886595 , 0.7 , 3.242070000000276
0.9 , 0.34906585039886595 , 0.7 , 3.242080000000276
0.9 , 0.34906585039886595 , 0.7 , 3.242090000000276
0.9 , 0.34906585039886595 , 0.7 , 3.242100000000276
0.9 , 0.34906585039886595 , 0.7 , 3.242110000000276
0.9 , 0.34906585039886595 , 0.7 , 3.242120000000276
0.9 , 0.34906585039886595 , 0.7 , 3.242130000000276
0.9 , 0.34906585039886595 , 0.7 , 3.2421400000002762
0.9 , 0.34906585039886595 , 0.7 , 3.2421500000002763
0.9 , 0.34906585039886595 , 0.7 , 3.2421600000002764
0.9 , 0.34906585039886595 , 0.7 , 3.2421700000002764
0.9 , 0.34906585039886595 , 0.7 , 3.2421800000002765
0.9 , 0.34906585039886595 , 0.7 , 3.2421900000002766
0.9 , 0.34906585039886595 , 0.7 , 3.2422000000002766
0.9 , 0.34906585039886595 , 0.7 , 3.2422100000002767
0.9 , 0.34906585039886595 , 0.7 , 3.2422200000002768
0.9 , 0.34906585039886595 , 0.7 , 3.242230000000277
0.9 , 0.34906585039886595 , 0.7 , 3.242240000000277
0.9 , 0.34906585039886595 , 0.7 , 3.242250000000277
0.9 , 0.34906585039886595 , 0.7 , 3.242260000000277
0.9 , 0.34906585039886595 , 0.7 , 3.242270000000277
0.9 , 0.34906585039886595 , 0.7 , 3.242280000000277
0.9 , 0.34906585039886595 , 0.7 , 3.2422900000002772
0.9 , 0.34906585039886595 , 0.7 , 3.2423000000002773
0.9 , 0.34906585039886595 , 0.7 , 3.2423100000002774
0.9 , 0.34906585039886595 , 0.7 , 3.2423200000002774
0.9 , 0.34906585039886595 , 0.7 , 3.2423300000002775
0.9 , 0.34906585039886595 , 0.7 , 3.2423400000002776
0.9 , 0.34906585039886595 , 0.7 , 3.2423500000002776
0.9 , 0.34906585039886595 , 0.7 , 3.2423600000002777
0.9 , 0.34906585039886595 , 0.7 , 3.2423700000002778
0.9 , 0.34906585039886595 , 0.7 , 3.242380000000278
0.9 , 0.34906585039886595 , 0.7 , 3.242390000000278
0.9 , 0.34906585039886595 , 0.7 , 3.242400000000278
0.9 , 0.34906585039886595 , 0.7 , 3.242410000000278
0.9 , 0.34906585039886595 , 0.7 , 3.242420000000278
0.9 , 0.34906585039886595 , 0.7 , 3.242430000000278
0.9 , 0.34906585039886595 , 0.7 , 3.242440000000278
0.9 , 0.34906585039886595 , 0.7 , 3.2424500000002783
0.9 , 0.34906585039886595 , 0.7 , 3.2424600000002783
0.9 , 0.34906585039886595 , 0.7 , 3.2424700000002784
0.9 , 0.34906585039886595 , 0.7 , 3.2424800000002785
0.9 , 0.34906585039886595 , 0.7 , 3.2424900000002785
0.9 , 0.34906585039886595 , 0.7 , 3.2425000000002786
0.9 , 0.34906585039886595 , 0.7 , 3.2425100000002787
0.9 , 0.34906585039886595 , 0.7 , 3.2425200000002787
0.9 , 0.34906585039886595 , 0.7 , 3.242530000000279
0.9 , 0.34906585039886595 , 0.7 , 3.242540000000279
0.9 , 0.34906585039886595 , 0.7 , 3.242550000000279
0.9 , 0.34906585039886595 , 0.7 , 3.242560000000279
0.9 , 0.34906585039886595 , 0.7 , 3.242570000000279
0.9 , 0.34906585039886595 , 0.7 , 3.242580000000279
0.9 , 0.34906585039886595 , 0.7 , 3.242590000000279
0.9 , 0.34906585039886595 , 0.7 , 3.2426000000002793
0.9 , 0.34906585039886595 , 0.7 , 3.2426100000002793
0.9 , 0.34906585039886595 , 0.7 , 3.2426200000002794
0.9 , 0.34906585039886595 , 0.7 , 3.2426300000002795
0.9 , 0.34906585039886595 , 0.7 , 3.2426400000002795
0.9 , 0.34906585039886595 , 0.7 , 3.2426500000002796
0.9 , 0.34906585039886595 , 0.7 , 3.2426600000002797
0.9 , 0.34906585039886595 , 0.7 , 3.2426700000002797
0.9 , 0.34906585039886595 , 0.7 , 3.24268000000028
0.9 , 0.34906585039886595 , 0.7 , 3.24269000000028
0.9 , 0.34906585039886595 , 0.7 , 3.24270000000028
0.9 , 0.34906585039886595 , 0.7 , 3.24271000000028
0.9 , 0.34906585039886595 , 0.7 , 3.24272000000028
0.9 , 0.34906585039886595 , 0.7 , 3.24273000000028
0.9 , 0.34906585039886595 , 0.7 , 3.24274000000028
0.9 , 0.34906585039886595 , 0.7 , 3.2427500000002802
0.9 , 0.34906585039886595 , 0.7 , 3.2427600000002803
0.9 , 0.34906585039886595 , 0.7 , 3.2427700000002804
0.9 , 0.34906585039886595 , 0.7 , 3.2427800000002804
0.9 , 0.34906585039886595 , 0.7 , 3.2427900000002805
0.9 , 0.34906585039886595 , 0.7 , 3.2428000000002806
0.9 , 0.34906585039886595 , 0.7 , 3.2428100000002806
0.9 , 0.34906585039886595 , 0.7 , 3.2428200000002807
0.9 , 0.34906585039886595 , 0.7 , 3.2428300000002808
0.9 , 0.34906585039886595 , 0.7 , 3.242840000000281
0.9 , 0.34906585039886595 , 0.7 , 3.242850000000281
0.9 , 0.34906585039886595 , 0.7 , 3.242860000000281
0.9 , 0.34906585039886595 , 0.7 , 3.242870000000281
0.9 , 0.34906585039886595 , 0.7 , 3.242880000000281
0.9 , 0.34906585039886595 , 0.7 , 3.242890000000281
0.9 , 0.34906585039886595 , 0.7 , 3.2429000000002812
0.9 , 0.34906585039886595 , 0.7 , 3.2429100000002813
0.9 , 0.34906585039886595 , 0.7 , 3.2429200000002814
0.9 , 0.34906585039886595 , 0.7 , 3.2429300000002814
0.9 , 0.34906585039886595 , 0.7 , 3.2429400000002815
0.9 , 0.34906585039886595 , 0.7 , 3.2429500000002816
0.9 , 0.34906585039886595 , 0.7 , 3.2429600000002816
0.9 , 0.34906585039886595 , 0.7 , 3.2429700000002817
0.9 , 0.34906585039886595 , 0.7 , 3.2429800000002817
0.9 , 0.34906585039886595 , 0.7 , 3.242990000000282
0.9 , 0.34906585039886595 , 0.7 , 3.243000000000282
0.9 , 0.34906585039886595 , 0.7 , 3.243010000000282
0.9 , 0.34906585039886595 , 0.7 , 3.243020000000282
0.9 , 0.34906585039886595 , 0.7 , 3.243030000000282
0.9 , 0.34906585039886595 , 0.7 , 3.243040000000282
0.9 , 0.34906585039886595 , 0.7 , 3.243050000000282
0.9 , 0.34906585039886595 , 0.7 , 3.2430600000002823
0.9 , 0.34906585039886595 , 0.7 , 3.2430700000002823
0.9 , 0.34906585039886595 , 0.7 , 3.2430800000002824
0.9 , 0.34906585039886595 , 0.7 , 3.2430900000002825
0.9 , 0.34906585039886595 , 0.7 , 3.2431000000002825
0.9 , 0.34906585039886595 , 0.7 , 3.2431100000002826
0.9 , 0.34906585039886595 , 0.7 , 3.2431200000002827
0.9 , 0.34906585039886595 , 0.7 , 3.2431300000002827
0.9 , 0.34906585039886595 , 0.7 , 3.243140000000283
0.9 , 0.34906585039886595 , 0.7 , 3.243150000000283
0.9 , 0.34906585039886595 , 0.7 , 3.243160000000283
0.9 , 0.34906585039886595 , 0.7 , 3.243170000000283
0.9 , 0.34906585039886595 , 0.7 , 3.243180000000283
0.9 , 0.34906585039886595 , 0.7 , 3.243190000000283
0.9 , 0.34906585039886595 , 0.7 , 3.243200000000283
0.9 , 0.34906585039886595 , 0.7 , 3.2432100000002833
0.9 , 0.34906585039886595 , 0.7 , 3.2432200000002833
0.9 , 0.34906585039886595 , 0.7 , 3.2432300000002834
0.9 , 0.34906585039886595 , 0.7 , 3.2432400000002835
0.9 , 0.34906585039886595 , 0.7 , 3.2432500000002835
0.9 , 0.34906585039886595 , 0.7 , 3.2432600000002836
0.9 , 0.34906585039886595 , 0.7 , 3.2432700000002836
0.9 , 0.34906585039886595 , 0.7 , 3.2432800000002837
0.9 , 0.34906585039886595 , 0.7 , 3.243290000000284
0.9 , 0.34906585039886595 , 0.7 , 3.243300000000284
0.9 , 0.34906585039886595 , 0.7 , 3.243310000000284
0.9 , 0.34906585039886595 , 0.7 , 3.243320000000284
0.9 , 0.34906585039886595 , 0.7 , 3.243330000000284
0.9 , 0.34906585039886595 , 0.7 , 3.243340000000284
0.9 , 0.34906585039886595 , 0.7 , 3.243350000000284
0.9 , 0.34906585039886595 , 0.7 , 3.2433600000002842
0.9 , 0.34906585039886595 , 0.7 , 3.2433700000002843
0.9 , 0.34906585039886595 , 0.7 , 3.2433800000002844
0.9 , 0.34906585039886595 , 0.7 , 3.2433900000002844
0.9 , 0.34906585039886595 , 0.7 , 3.2434000000002845
0.9 , 0.34906585039886595 , 0.7 , 3.2434100000002846
0.9 , 0.34906585039886595 , 0.7 , 3.2434200000002846
0.9 , 0.34906585039886595 , 0.7 , 3.2434300000002847
0.9 , 0.34906585039886595 , 0.7 , 3.2434400000002848
0.9 , 0.34906585039886595 , 0.7 , 3.243450000000285
0.9 , 0.34906585039886595 , 0.7 , 3.243460000000285
0.9 , 0.34906585039886595 , 0.7 , 3.243470000000285
0.9 , 0.34906585039886595 , 0.7 , 3.243480000000285
0.9 , 0.34906585039886595 , 0.7 , 3.243490000000285
0.9 , 0.34906585039886595 , 0.7 , 3.243500000000285
0.9 , 0.34906585039886595 , 0.7 , 3.243510000000285
0.9 , 0.34906585039886595 , 0.7 , 3.2435200000002853
0.9 , 0.34906585039886595 , 0.7 , 3.2435300000002854
0.9 , 0.34906585039886595 , 0.7 , 3.2435400000002854
0.9 , 0.34906585039886595 , 0.7 , 3.2435500000002855
0.9 , 0.34906585039886595 , 0.7 , 3.2435600000002855
0.9 , 0.34906585039886595 , 0.7 , 3.2435700000002856
0.9 , 0.34906585039886595 , 0.7 , 3.2435800000002857
0.9 , 0.34906585039886595 , 0.7 , 3.2435900000002857
0.9 , 0.34906585039886595 , 0.7 , 3.243600000000286
0.9 , 0.34906585039886595 , 0.7 , 3.243610000000286
0.9 , 0.34906585039886595 , 0.7 , 3.243620000000286
0.9 , 0.34906585039886595 , 0.7 , 3.243630000000286
0.9 , 0.34906585039886595 , 0.7 , 3.243640000000286
0.9 , 0.34906585039886595 , 0.7 , 3.243650000000286
0.9 , 0.34906585039886595 , 0.7 , 3.243660000000286
0.9 , 0.34906585039886595 , 0.7 , 3.2436700000002863
0.9 , 0.34906585039886595 , 0.7 , 3.2436800000002863
0.9 , 0.34906585039886595 , 0.7 , 3.2436900000002864
0.9 , 0.34906585039886595 , 0.7 , 3.2437000000002865
0.9 , 0.34906585039886595 , 0.7 , 3.2437100000002865
0.9 , 0.34906585039886595 , 0.7 , 3.2437200000002866
0.9 , 0.34906585039886595 , 0.7 , 3.2437300000002867
0.9 , 0.34906585039886595 , 0.7 , 3.2437400000002867
0.9 , 0.34906585039886595 , 0.7 , 3.243750000000287
0.9 , 0.34906585039886595 , 0.7 , 3.243760000000287
0.9 , 0.34906585039886595 , 0.7 , 3.243770000000287
0.9 , 0.34906585039886595 , 0.7 , 3.243780000000287
0.9 , 0.34906585039886595 , 0.7 , 3.243790000000287
0.9 , 0.34906585039886595 , 0.7 , 3.243800000000287
0.9 , 0.34906585039886595 , 0.7 , 3.243810000000287
0.9 , 0.34906585039886595 , 0.7 , 3.2438200000002873
0.9 , 0.34906585039886595 , 0.7 , 3.2438300000002873
0.9 , 0.34906585039886595 , 0.7 , 3.2438400000002874
0.9 , 0.34906585039886595 , 0.7 , 3.2438500000002874
0.9 , 0.34906585039886595 , 0.7 , 3.2438600000002875
0.9 , 0.34906585039886595 , 0.7 , 3.2438700000002876
0.9 , 0.34906585039886595 , 0.7 , 3.2438800000002876
0.9 , 0.34906585039886595 , 0.7 , 3.2438900000002877
0.9 , 0.34906585039886595 , 0.7 , 3.2439000000002878
0.9 , 0.34906585039886595 , 0.7 , 3.243910000000288
0.9 , 0.34906585039886595 , 0.7 , 3.243920000000288
0.9 , 0.34906585039886595 , 0.7 , 3.243930000000288
0.9 , 0.34906585039886595 , 0.7 , 3.243940000000288
0.9 , 0.34906585039886595 , 0.7 , 3.243950000000288
0.9 , 0.34906585039886595 , 0.7 , 3.243960000000288
0.9 , 0.34906585039886595 , 0.7 , 3.2439700000002882
0.9 , 0.34906585039886595 , 0.7 , 3.2439800000002883
0.9 , 0.34906585039886595 , 0.7 , 3.2439900000002884
0.9 , 0.34906585039886595 , 0.7 , 3.2440000000002884
0.9 , 0.34906585039886595 , 0.7 , 3.2440100000002885
0.9 , 0.34906585039886595 , 0.7 , 3.2440200000002886
0.9 , 0.34906585039886595 , 0.7 , 3.2440300000002886
0.9 , 0.34906585039886595 , 0.7 , 3.2440400000002887
0.9 , 0.34906585039886595 , 0.7 , 3.2440500000002888
0.9 , 0.34906585039886595 , 0.7 , 3.244060000000289
0.9 , 0.34906585039886595 , 0.7 , 3.244070000000289
0.9 , 0.34906585039886595 , 0.7 , 3.244080000000289
0.9 , 0.34906585039886595 , 0.7 , 3.244090000000289
0.9 , 0.34906585039886595 , 0.7 , 3.244100000000289
0.9 , 0.34906585039886595 , 0.7 , 3.244110000000289
0.9 , 0.34906585039886595 , 0.7 , 3.244120000000289
0.9 , 0.34906585039886595 , 0.7 , 3.2441300000002893
0.9 , 0.34906585039886595 , 0.7 , 3.2441400000002893
0.9 , 0.34906585039886595 , 0.7 , 3.2441500000002894
0.9 , 0.34906585039886595 , 0.7 , 3.2441600000002895
0.9 , 0.34906585039886595 , 0.7 , 3.2441700000002895
0.9 , 0.34906585039886595 , 0.7 , 3.2441800000002896
0.9 , 0.34906585039886595 , 0.7 , 3.2441900000002897
0.9 , 0.34906585039886595 , 0.7 , 3.2442000000002897
0.9 , 0.34906585039886595 , 0.7 , 3.24421000000029
0.9 , 0.34906585039886595 , 0.7 , 3.24422000000029
0.9 , 0.34906585039886595 , 0.7 , 3.24423000000029
0.9 , 0.34906585039886595 , 0.7 , 3.24424000000029
0.9 , 0.34906585039886595 , 0.7 , 3.24425000000029
0.9 , 0.34906585039886595 , 0.7 , 3.24426000000029
0.9 , 0.34906585039886595 , 0.7 , 3.24427000000029
0.9 , 0.34906585039886595 , 0.7 , 3.2442800000002903
0.9 , 0.34906585039886595 , 0.7 , 3.2442900000002903
0.9 , 0.34906585039886595 , 0.7 , 3.2443000000002904
0.9 , 0.34906585039886595 , 0.7 , 3.2443100000002905
0.9 , 0.34906585039886595 , 0.7 , 3.2443200000002905
0.9 , 0.34906585039886595 , 0.7 , 3.2443300000002906
0.9 , 0.34906585039886595 , 0.7 , 3.2443400000002907
0.9 , 0.34906585039886595 , 0.7 , 3.2443500000002907
0.9 , 0.34906585039886595 , 0.7 , 3.244360000000291
0.9 , 0.34906585039886595 , 0.7 , 3.244370000000291
0.9 , 0.34906585039886595 , 0.7 , 3.244380000000291
0.9 , 0.34906585039886595 , 0.7 , 3.244390000000291
0.9 , 0.34906585039886595 , 0.7 , 3.244400000000291
0.9 , 0.34906585039886595 , 0.7 , 3.244410000000291
0.9 , 0.34906585039886595 , 0.7 , 3.244420000000291
0.9 , 0.34906585039886595 , 0.7 , 3.2444300000002912
0.9 , 0.34906585039886595 , 0.7 , 3.2444400000002913
0.9 , 0.34906585039886595 , 0.7 , 3.2444500000002914
0.9 , 0.34906585039886595 , 0.7 , 3.2444600000002914
0.9 , 0.34906585039886595 , 0.7 , 3.2444700000002915
0.9 , 0.34906585039886595 , 0.7 , 3.2444800000002916
0.9 , 0.34906585039886595 , 0.7 , 3.2444900000002916
0.9 , 0.34906585039886595 , 0.7 , 3.2445000000002917
0.9 , 0.34906585039886595 , 0.7 , 3.2445100000002918
0.9 , 0.34906585039886595 , 0.7 , 3.244520000000292
0.9 , 0.34906585039886595 , 0.7 , 3.244530000000292
0.9 , 0.34906585039886595 , 0.7 , 3.244540000000292
0.9 , 0.34906585039886595 , 0.7 , 3.244550000000292
0.9 , 0.34906585039886595 , 0.7 , 3.244560000000292
0.9 , 0.34906585039886595 , 0.7 , 3.244570000000292
0.9 , 0.34906585039886595 , 0.7 , 3.2445800000002922
0.9 , 0.34906585039886595 , 0.7 , 3.2445900000002923
0.9 , 0.34906585039886595 , 0.7 , 3.2446000000002924
0.9 , 0.34906585039886595 , 0.7 , 3.2446100000002924
0.9 , 0.34906585039886595 , 0.7 , 3.2446200000002925
0.9 , 0.34906585039886595 , 0.7 , 3.2446300000002926
0.9 , 0.34906585039886595 , 0.7 , 3.2446400000002926
0.9 , 0.34906585039886595 , 0.7 , 3.2446500000002927
0.9 , 0.34906585039886595 , 0.7 , 3.2446600000002928
0.9 , 0.34906585039886595 , 0.7 , 3.244670000000293
0.9 , 0.34906585039886595 , 0.7 , 3.244680000000293
0.9 , 0.34906585039886595 , 0.7 , 3.244690000000293
0.9 , 0.34906585039886595 , 0.7 , 3.244700000000293
0.9 , 0.34906585039886595 , 0.7 , 3.244710000000293
0.9 , 0.34906585039886595 , 0.7 , 3.244720000000293
0.9 , 0.34906585039886595 , 0.7 , 3.244730000000293
0.9 , 0.34906585039886595 , 0.7 , 3.2447400000002933
0.9 , 0.34906585039886595 , 0.7 , 3.2447500000002933
0.9 , 0.34906585039886595 , 0.7 , 3.2447600000002934
0.9 , 0.34906585039886595 , 0.7 , 3.2447700000002935
0.9 , 0.34906585039886595 , 0.7 , 3.2447800000002935
0.9 , 0.34906585039886595 , 0.7 , 3.2447900000002936
